id,x,y,timestamp,time_seconds,inExpectedZoneName,group_name,floor,inZones,x_kalman,y_kalman,x_median,x_lowpass,y_median,y_lowpass,x_norm,y_norm,x_kalman_norm,y_kalman_norm,x_lowpass_norm,y_lowpass_norm,dx,dy,dt,velocity_x,velocity_y,speed,acceleration_x,acceleration_y,acceleration,distance_from_origin,datetime,hour,minute,second,day_of_week,distance,cumulative_distance,direction,direction_degrees
5410,30.166,21.123,1746514842417,2851067.598,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",30.579385807929892,21.231902247926335,30.221,29.85680985398934,21.123,20.80942508573304,0.4275952643800678,0.45476237820640303,0.4541040454593055,0.3633802066799847,0.43722232530842475,0.4255576007525493,0.2200902885076701,-0.021333521738746697,5.660000000149012,0.03888520998266356,-0.0037691734519761564,0.039067457351444304,3.174049550523896e-05,5.6758279477628805e-05,6.503046473906453e-05,37.22757727083141,2025-05-06 07:00:42.417,7,0,42,1,0.22112180861499625,518.1717552825314,-0.09662889925265447,-5.536428106171936
5410,30.84,22.264,1746514852091,2851077.272,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",30.802690329426127,21.20055142963946,30.84,30.005698984592204,21.123,20.736487886258423,0.44042407400357836,0.5682044143965003,0.4592032625873749,0.35916957188898024,0.44058096854190726,0.41768563858552554,0.22330452149623525,-0.03135081828687447,9.673999999649823,0.023082956533421375,-0.0032407296142246537,0.023309337415643824,-0.0016334766849094677,5.462516412762365e-05,0.001634389790930791,37.39343675635217,2025-05-06 07:00:52.091,7,0,52,1,0.22549453015077597,518.3972498126822,-0.1394832394080021,-7.9918009308913645
5410,34.473,23.379,1746514857701,2851082.882,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",31.00704206861203,21.136235180811887,30.84,30.18049764160021,21.123,20.681515648252702,0.5095740226122045,0.6790614436269639,0.4638696879764601,0.3505314485563697,0.44452407925928866,0.41175259781984236,0.20435173918590266,-0.06431624882757347,5.610000000335276,0.03642633496857215,-0.011464571982839514,0.038187881454622895,0.002378498829652999,-0.0014659255558152177,0.0027939567673557226,37.52568580936618,2025-05-06 07:00:57.701,7,0,57,1,0.21423401497323794,518.6114838276554,-0.3049179650583364,-17.470512495560182
5410,33.262,21.009,1746514862984,2851088.165,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",31.140867579071347,21.026570198849235,30.84,30.384793881461253,21.009,20.646645632394442,0.4865240397426625,0.44342811692185335,0.4669256284945221,0.33580267228707067,0.4491325968915489,0.40798914861179764,0.13382551045931734,-0.10966498196265206,5.282999999821186,0.02533134780689891,-0.020758088579663807,0.03275019730009655,-0.002100130070423769,-0.0017591362099448895,0.002739544947219778,37.574862446912455,2025-05-06 07:01:02.984,7,1,2,1,0.17301929233055388,518.784503119986,-0.6864961464929491,-39.33333184604067
5410,29.911,20.138,1746514871978,2851097.159,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",31.23498773141442,20.915997342017658,30.036,30.62281854183644,20.258,20.634365413503005,0.4227416346263657,0.35683038377411036,0.46907488677961423,0.32095196205502796,0.4545019607378826,0.40666376980355584,0.09412015234307347,-0.11057285683157758,8.993999999947846,0.010464771218992579,-0.012294069027375891,0.016144831058754954,-0.0016529438056473802,0.0009410739995927282,0.001902062958300145,37.59126764812407,2025-05-06 07:01:11.978,7,1,11,1,0.14520661054160003,518.9297097305275,-0.8656031990653813,-49.59541003946879
5410,30.036,20.23,1746514881453,2851106.634,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",31.36243766687974,20.83378268784613,29.969,30.89767515511884,20.239,20.64686845264654,0.42512086489778833,0.365977331477431,0.4719852393758875,0.30990995734505955,0.4607021803283989,0.40801319714405826,0.12744993546531802,-0.08221465417152629,9.475000000093132,0.013451180523911904,-0.008677008355748621,0.01600702131855263,0.00031518831713878316,0.0003817478281363289,0.0004950505828171321,37.651679876113285,2025-05-06 07:01:21.453,7,1,21,1,0.15166652699477692,519.0813762575223,-0.5729045852214832,-32.825014796883984
5410,29.939,20.258,1746514892499,2851117.68,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",31.54858594722285,20.792065922470048,29.969,31.209431703615497,20.23,20.685284106160285,0.42327458220716435,0.3687611851262676,0.4762359840232693,0.30430710315307663,0.4677347892089964,0.41215931974349995,0.1861482803431116,-0.04171676537608349,11.046000000089407,0.016852098528119218,-0.003776639994183037,0.01727009653844184,0.00030788683724242144,0.0004436328409855079,0.0005400040760475927,37.78390240027686,2025-05-06 07:01:32.499,7,1,32,1,0.19076548636517263,519.2721417438875,-0.22046243098392093,-12.631566836572864
5410,29.969,20.239,1746514898838,2851124.019,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",31.808343740979293,20.7979938840343,30.036,31.55357556978687,20.239,20.749040496023852,0.4238455974723058,0.36687214157884285,0.4821676211535758,0.3051032699699611,0.4754979916857709,0.4190404159814585,0.25975779375644237,0.005927961564253792,6.338999999687076,0.04097772421032739,0.0009351572116337633,0.04098839348484058,0.0038059040358730287,0.0007433029193957088,0.003877809273321316,38.00430608687159,2025-05-06 07:01:38.838,7,1,38,1,0.25982542628757815,519.531967170175,0.022817150930060676,1.3073264488054777
5410,31.459,19.304,1746514904987,2851130.168,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",32.139992452346505,20.854319198728483,30.654,31.920304570507458,20.258,20.835569217582503,0.45220602230766305,0.27391131437661553,0.4897409061823537,0.31266815479993343,0.48377066996527107,0.4283792832176168,0.33164871136721175,0.05632531469418112,6.149000000208616,0.053935389714743855,0.009160077198287556,0.054707707665007176,0.0021072801274966426,0.0013376028600381763,0.0024959589233247764,38.31294486305308,2025-05-06 07:01:44.987,7,1,44,1,0.336397694443542,519.8683648646186,0.1682290716571339,9.63881579735767
5410,30.654,20.838,1746514911170,2851136.351,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",32.50953895728824,20.967868527433144,31.459,32.29497040721365,20.838,20.94045739444233,0.4368837793597016,0.426426724995029,0.49817959723523014,0.32791862608154654,0.49222238750956077,0.4396996487643638,0.3695465049417379,0.11354932870466072,6.182999999728054,0.05976815541937435,0.018364762851310844,0.06252596993905313,0.0009433552813985183,0.001488708661398696,0.0017624337336382254,38.6849018843161,2025-05-06 07:01:51.170,7,1,51,1,0.38659807211616176,520.2549629367347,0.2981100709710365,17.08044889698583
5410,35.499,22.332,1746514919456,2851144.637,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",32.89950918518054,21.105847579181653,34.737,32.659738435494724,21.806,21.058047805925426,0.5291027446800411,0.5749652018293897,0.5070846693411665,0.346450180518367,0.5004508301434611,0.45239094041070466,0.38997022789229874,0.1379790517485091,8.286000000312924,0.04706374944213992,0.016652069966606117,0.04992281988955823,-0.0015332375062460351,-0.00020669718617427556,0.0015471072934130727,39.08752367011022,2025-05-06 07:01:59.456,7,1,59,1,0.41366048562050156,520.6686234223553,0.34007338738137477,19.48476982167028
5410,36.126,22.223,1746514925047,2851150.228,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",33.217577913056054,21.234807674963488,34.737,32.99611245170282,21.806,21.182335273181106,0.5410369637214968,0.5641280572678464,0.5143478518966234,0.3637704259097801,0.5080387602286335,0.46580503153456826,0.318068727875513,0.1289600957818351,5.591000000014901,0.05688941653991509,0.02306565834045634,0.06138754196846969,0.001757407815730457,0.0011471272355272992,0.002098662222769305,39.42492282050325,2025-05-06 07:02:05.047,7,2,5,1,0.3432177471466288,521.0118411695018,0.3851934567243424,22.06995936635994
5410,34.737,21.806,1746514931734,2851156.915,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",33.43887581109547,21.34950147041664,34.737,33.28750693449961,21.806,21.30784360921248,0.5145989569454491,0.5226685225690993,0.519401247253454,0.3791746071030215,0.5146120413268356,0.4793508885184099,0.2212978980394169,0.11469379545315306,6.686999999918044,0.033093748772563054,0.01715175646097783,0.03727437400571891,-0.003558496750058872,-0.0008843878988411831,0.0036667480245847653,39.6731600524232,2025-05-06 07:02:11.734,7,2,11,1,0.24925373897318745,521.261094908475,0.4781627279735197,27.396706233344748
5410,32.943,21.15,1746514939894,2851165.075,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",33.58681006205057,21.45750088142618,32.943,33.52096490149556,21.15,21.430163002234128,0.480452244089992,0.45744680851063824,0.5227793645492611,0.3936796855109797,0.5198783896356652,0.4925525694315197,0.14793425095509605,0.10799941100954058,8.160000000149012,0.01812919742063659,0.013235221937202007,0.02244635602594349,-0.0018338910970163225,-0.00047996746614023306,0.0018956596013706697,39.85596761114534,2025-05-06 07:02:19.894,7,2,19,1,0.18316226517504366,521.44425717365,0.6306104232973134,36.131315771894386
5410,31.859,20.696,1746514949282,2851174.463,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",33.70108545409129,21.57326586532858,32.943,33.68765669158946,21.15,21.546047036301083,0.45981955917621536,0.41230861006164266,0.5253888730021419,0.40922773482628544,0.5236386255280305,0.5050596952672826,0.11427539204072446,0.1157649839023982,9.38799999980256,0.012172495956873433,0.01233116573336524,0.01732706859696184,-0.0006345016471973194,-9.629912695523866e-05,0.000641767763407023,40.01460934309012,2025-05-06 07:02:29.282,7,2,29,1,0.1626665199848567,521.6069236936349,0.7918734225187473,45.371005018904015
5410,32.46,20.94,1746514954592,2851179.773,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",33.807532086177964,21.70623902637497,32.943,33.782545969873915,21.15,21.65324732502968,0.47125889832121515,0.43656790614436286,0.527819609674757,0.42708696303042404,0.5257791392858158,0.5166296023002397,0.10644663208667282,0.13297316104639023,5.310000000055879,0.02004644672044306,0.02504202656214518,0.03207745501835747,0.001482853251127451,0.002393759101439958,0.0028158367140347267,40.175988331689815,2025-05-06 07:02:34.592,7,2,34,1,0.17033128614927065,521.7772549797842,0.8957431712048519,51.32230323770235
5410,34.525,22.545,1746514971968,2851197.149,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",33.896630915130444,21.850282391934645,33.326,33.80396069072832,22.086,21.750383909489884,0.5105637824051162,0.5961423742294694,0.5298542047274734,0.4464329973472659,0.5262622128789204,0.5271133543967366,0.08909882895247989,0.1440433655596749,17.376000000163913,0.005127695036351254,0.008289788533512667,0.009747504825142658,-0.0008585837755496704,-0.0009641020964821871,0.0012909914608851894,40.32885354189809,2025-05-06 07:02:51.968,7,2,51,1,0.16937264384327655,521.9466276236275,1.0168446218126581,58.26090525044164
5410,35.082,22.746,1746514977188,2851202.369,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",33.93057409887548,21.978096301158274,34.525,33.75360314075982,22.286,21.83703029707424,0.5211656324945754,0.6161264664943328,0.5306293062022405,0.4635993018445434,0.5251262465140716,0.5364649210854289,0.033943183745037686,0.12781390922362945,5.21999999973923,0.00650252562197957,0.024485423224140712,0.02533414277077064,0.00026337750683850505,0.0031026120098538532,0.0031137708642091557,40.426730954929646,2025-05-06 07:02:57.188,7,2,57,1,0.13224422525681634,522.0788718488843,1.3112206759647524,75.12741074307122
5410,33.326,22.086,1746514982196,2851207.377,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",33.892365929736435,22.083205974713827,34.525,33.637059330372374,22.286,21.913941970142513,0.48774220564163084,0.5505070590574666,0.5297568126709831,0.4777162682437723,0.5224972494974516,0.5447658400260672,-0.03820816913904679,0.10510967355555323,5.007999999914318,-0.007629426745147862,0.020988353346116522,0.02233202025435715,-0.002821875472717495,-0.0006982967008953716,0.0029069914802086964,40.451952418107034,2025-05-06 07:03:02.196,7,3,2,1,0.11183875743190717,522.1907106063162,1.9194536334741912,109.97659216912199
5410,34.946,22.286,1746514989724,2851214.905,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",33.79893344551907,22.175198627901004,34.946,33.46444758975277,22.286,21.983193700420703,0.5185770299592676,0.5703917279777294,0.5276232574673222,0.4900715268045642,0.5186034712726462,0.552240037070616,-0.09343248421736661,0.09199265318717664,7.527999999932945,-0.012411328934404735,0.012220065513814568,0.017417551121782657,-0.0006352154874202269,-0.0011647566196041521,0.0013267089727480583,40.424093511685456,2025-05-06 07:03:09.724,7,3,9,1,0.1311193248436119,522.3218299311599,2.363959360224983,135.44489428133778
5410,34.284,21.776,1746514995271,2851220.452,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",33.627227781581006,22.25495824606869,34.284,33.250661172070295,22.286,22.04802902291144,0.5059766264418135,0.5196858222310599,0.5237023137413607,0.5007838029595599,0.5137808740672469,0.5592375802915,-0.17170566393806297,0.07975961816768518,5.54700000025332,-0.030954689729623498,0.014378874736622088,0.03413128850407977,-0.0033429530907466963,0.0003891850049953005,0.0033655312114205804,40.324603095487426,2025-05-06 07:03:15.271,7,3,15,1,0.18932625734077657,522.5111561885006,2.7067349711744098,155.08449010875822
5410,37.866,22.873,1746515001251,2851226.432,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",33.38770800702747,22.33145449793655,34.284,33.01473764748583,22.286,22.112365103622324,0.5741558490996993,0.6287532312586998,0.5182328170704867,0.5110577861311926,0.5084589076734846,0.5661812413722483,-0.23951977455353557,0.07649625186786224,5.9799999999813735,-0.04005347400573271,0.012792015362558614,0.04204659839944061,-0.001521535832130026,-0.00026536109934254464,0.0015445024446403104,40.167560368485624,2025-05-06 07:03:21.251,7,3,21,1,0.25143865842787166,522.7625948469286,2.8324581817105585,162.28789945931422
5410,32.933,23.792,1746515010684,2851235.865,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",33.05428277204172,22.392764836100582,32.933,32.778117411053636,21.776,22.17999966335725,0.4802619056682782,0.7201232849473058,0.5106189646604332,0.51929219457819,0.5031212248434478,0.5734809005208278,-0.3334252349857536,0.06131033816403075,9.433000000193715,-0.03534668026915153,0.006499558800251425,0.03593928311259912,0.0004989710311125327,-0.0006670684365713949,0.0008330380477260982,39.92519914263418,2025-05-06 07:03:30.684,7,3,30,1,0.3390152576081094,523.1016101045367,2.9597437330484784,169.5808243439728
5410,29.556,21.307,1746515019061,2851244.242,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",32.7298545921324,22.43401030904037,29.864,32.56185621130556,21.451,22.253638559966806,0.41598462065552555,0.47305627361304425,0.5032105623551987,0.5248317508903267,0.49824280146722394,0.5814285954187316,-0.3244281799093187,0.04124547293978864,8.376999999862164,-0.0387284445403673,0.004923656791269822,0.03904016921985,-0.000403696343711521,-0.0001881224792894274,0.00044537714932408863,39.68032510159487,2025-05-06 07:03:39.061,7,3,39,1,0.32703949754930234,523.428649602086,3.0151381951129066,172.7546932286621
5410,29.576,21.16,1746515024889,2851250.07,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",32.50064312563853,22.498143668222255,29.864,32.38329654066842,21.451,22.333963272058792,0.4163652974989532,0.4584410419566515,0.4979764585938239,0.5334453108607307,0.4942148497481832,0.5900978766527232,-0.22921146649386515,0.06413335918188423,5.82799999974668,-0.03932935252296295,0.011004351267102239,0.04083985451351739,-0.00010310706633866977,0.0010433586952808373,0.0010484409540585,39.52794292770729,2025-05-06 07:03:44.889,7,3,44,1,0.2380146720944338,523.6666642741804,2.868769457066053,164.36838228592146
5410,29.864,21.451,1746515030218,2851255.399,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",32.38811165211195,22.593696440884592,29.864,32.253183477982084,21.451,22.419046470225815,0.42184704404431084,0.4873732352356334,0.4954067729761356,0.5462787184377643,0.49127975733539475,0.5992807315175208,-0.11253147352658033,0.0955527726623373,5.329000000376254,-0.021116808691806162,0.01793071357770516,0.027702528742554182,0.0034176287914938807,0.0012997489791919468,0.003656437332343935,39.49006071472303,2025-05-06 07:03:50.218,7,3,50,1,0.14762677567949442,523.8142910498599,2.4376094494614002,139.66473355534637
5410,32.14,22.842,1746515036575,2851261.756,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",32.38296381977778,22.711752911718317,32.14,32.174282481437196,22.842,22.50439189896209,0.46516806882637335,0.6256711075760588,0.4952892208789592,0.5621345305204686,0.4894999074760565,0.6084918883891827,-0.005147832334174041,0.11805647083372506,6.356999999843538,-0.0008097895759478908,0.01857109813381009,0.01858874511775656,0.003194434342670769,0.00010073691302826675,0.0031960223239647268,39.553508897138094,2025-05-06 07:03:56.575,7,3,56,1,0.11816865271067002,523.9324597025706,1.6143735517540356,92.49679107305083
5410,32.995,23.402,1746515041651,2851266.832,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",32.43185599675195,22.82119543798724,32.995,32.14195222184484,23.013,22.583669082957,0.48144200388290376,0.681348180552794,0.4964056865223094,0.5768334294297922,0.488770600996954,0.6170481120666946,0.04889217697417081,0.10944252626892137,5.075999999884516,0.009632028560930487,0.02156078137734659,0.023614471575716365,0.0020570957716934475,0.0005889840905446254,0.0021397535542285566,39.65642753215253,2025-05-06 07:04:01.651,7,4,1,1,0.11986705771560918,524.0523267602862,1.1506580739014263,65.92785129720411
5410,33.204,23.013,1746515046676,2851271.857,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",32.4937653130457,22.90043270839233,32.995,32.14623529063046,23.139,22.649916817973974,0.4854200768967224,0.6426724995028835,0.49781940194516294,0.587475550616517,0.48886721852663606,0.6241980940712287,0.061909316293750294,0.07923727040509121,5.024999999906868,0.012320261949233375,0.01576861102618105,0.02001094570960419,0.000534971818577654,-0.001152670716671222,0.0012707653708468889,39.75266786582879,2025-05-06 07:04:06.676,7,4,6,1,0.10055500218889739,524.1528817624751,0.9075525924750917,51.99893323497911
5410,35.216,24.663,1746515053226,2851278.407,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",32.53989051009594,22.94286940469605,33.005,32.174511181287336,23.256,22.69680878478923,0.5237161673455404,0.8067210180950488,0.4988726828785637,0.5931750965816872,0.48950506649069414,0.6292590477596891,0.04612519705023743,0.04243669630372082,6.550000000279397,0.007042014816529758,0.006478884931589411,0.009569008445654177,-0.0008058392568669417,-0.0014182787930069275,0.0016312239707045296,39.81481798187667,2025-05-06 07:04:13.226,7,4,13,1,0.0626770053217084,524.2155587677968,0.7437733730932942,42.615075192454896
5410,32.499,23.139,1746515059141,2851284.322,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",32.530344835016685,22.922277875835935,33.005,32.21386199739684,23.139,22.71963390406173,0.472001218165899,0.6551998409226486,0.4986547048925517,0.5904095098265026,0.4903927427886418,0.6317225160127232,-0.009545675079252192,-0.02059152886011617,5.915000000037253,-0.001613808128350308,-0.0034812390295835137,0.003837108528074895,-0.001463368207071099,-0.0016838755640084862,0.0022308929657272624,39.79515244476561,2025-05-06 07:04:19.141,7,4,19,1,0.02269649694370595,524.2382552647405,-2.004879987953733,-114.87116173998822
5410,33.005,23.256,1746515068595,2851293.776,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",32.49873592109971,22.860741494450906,32.499,32.25273368094085,23.139,22.71582510637363,0.48163234230461766,0.6668323722410022,0.49793290707956905,0.582144742189455,0.4912696108070158,0.6313114402993896,-0.03160891391697618,-0.061536381385028704,9.453999999910593,-0.0033434434014464887,-0.006509031244511388,0.007317520175626545,-0.00018295274731463274,-0.0003202657303740753,0.00036883850910935506,39.73388148854181,2025-05-06 07:04:28.595,7,4,28,1,0.06917983573971911,524.3074351004802,-2.045313873724595,-117.1878527439727
5410,31.239,22.348,1746515076160,2851301.341,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",32.445907320898236,22.765691405896284,32.194,32.281844526206584,22.348,22.685015684173983,0.4480185770299593,0.5765559753430105,0.4967265521827032,0.5693788486139209,0.49192629368961993,0.6279862426267276,-0.0528286002014724,-0.09505008855462194,7.564999999944121,-0.006983291500576684,-0.01256445321286504,0.014374694595722761,-0.0004811431723935336,-0.0008004523421544455,0.0009339286398871441,39.63601401585202,2025-05-06 07:04:36.160,7,4,36,1,0.10874456461583945,524.416179665096,-2.078079683084551,-119.06519533262842
5410,32.07,22.251,1746515081267,2851306.448,1st Floor Central Hall,Electronics Research Team for Wireless Innovation,1,"[""27""]",32.40027303089164,22.658426203511183,32.194,32.294504995746394,22.348,22.628713875068023,0.4638356998743767,0.5669119109166835,0.4956844812399845,0.5549723795739744,0.49221188875072625,0.6219097039823921,-0.045634290006596245,-0.10726520238510062,5.106999999843538,-0.008935635403954246,-0.021003564203717816,0.022825321231739477,-0.00038228782131141084,-0.001652459563562037,0.0016961033540237645,39.537096131307955,2025-05-06 07:04:41.267,7,4,41,1,0.11656891552692221,524.532748580623,-1.973034723116907,-113.04656246736174
